_id,name,description,price,area,material,landOptions,contractor_name,contractor_contact,images_exterior,images_interior,images_plan
6706f164dff7de9de76e1a36,House,This House offers a spacious area of 1500 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,1500,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/exterior/House_1354_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/interior/House_1354_int_6.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1354/plan/House_1354_pln_1.jpg']
6706f164dff7de9de76e1a38,House,This House offers a spacious area of 1300 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,1300,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/exterior/House_1372_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/exterior/House_1372_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/exterior/House_1372_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/interior/House_1372_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1372/plan/House_1372_pln_1.jpg']
6706f164dff7de9de76e1a3a,House,This House offers a spacious area of 1100 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,1100,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/exterior/House_1373_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/exterior/House_1373_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/exterior/House_1373_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/exterior/House_1373_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/exterior/House_1373_ext_5.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/interior/House_1373_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1373/plan/House_1373_pln_1.jpg']
6706f164dff7de9de76e1a3c,House,This House offers a spacious area of 1000 sqft and is priced at ₹20 lakhs. It is designed for modern living with premium materials and offers excellent land options.,20,1000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/exterior/House_1374_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/exterior/House_1374_ext_2.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/interior/House_1374_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1374/plan/House_1374_pln_1.jpg']
6706f164dff7de9de76e1a3e,House,This House offers a spacious area of 950 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/exterior/House_1379_ext_9.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/interior/House_1379_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1379/plan/House_1379_pln_1.jpg']
6706f164dff7de9de76e1a40,House,This House offers a spacious area of 850 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,850,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/exterior/House_1387_ext_7.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/interior/House_1387_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/interior/House_1387_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/interior/House_1387_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/interior/House_1387_int_4.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1387/plan/House_1387_pln_1.jpg']
6706f164dff7de9de76e1a42,House,This House offers a spacious area of 1050 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,1050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/exterior/House_1399_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/exterior/House_1399_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/exterior/House_1399_ext_3.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/interior/House_1399_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1399/plan/House_1399_pln_1.jpg']
6706f165dff7de9de76e1a44,House,This House offers a spacious area of 1000 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,1000,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/exterior/House_1404_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/exterior/House_1404_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/exterior/House_1404_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/exterior/House_1404_ext_4.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/interior/House_1404_int_8.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1404/plan/House_1404_pln_1.jpg']
6706f165dff7de9de76e1a46,House,This House offers a spacious area of 1050 sqft and is priced at ₹30 lakhs. It is designed for modern living with premium materials and offers excellent land options.,30,1050,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/exterior/House_1409_ext_6.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/interior/House_1409_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/interior/House_1409_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/interior/House_1409_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/interior/House_1409_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/interior/House_1409_int_5.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1409/plan/House_1409_pln_1.jpg']
6706f165dff7de9de76e1a48,House,This House offers a spacious area of 950 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,950,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/exterior/House_1428_ext_1.jpg'],"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_11.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_12.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_13.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_14.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_15.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_16.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_17.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_18.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_19.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/interior/House_1428_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1428/plan/House_1428_pln_1.jpg']
6706f165dff7de9de76e1a4a,House,This House offers a spacious area of 850 sqft and is priced at ₹25 lakhs. It is designed for modern living with premium materials and offers excellent land options.,25,850,"Concrete, Cement, Wood, Glass, Steel, Marbel Rock, Tiles",['Rural'],John Doe,1234567890,"['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/exterior/House_1437_ext_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/exterior/House_1437_ext_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/exterior/House_1437_ext_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/exterior/House_1437_ext_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/exterior/House_1437_ext_5.jpg']","['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_1.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_10.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_2.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_3.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_4.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_5.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_6.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_7.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_8.jpg', 'https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/interior/House_1437_int_9.jpg']",['https://house-designs-data.s3.ap-south-1.amazonaws.com/House_1437/plan/House_1437_pln_1.jpg']
